transaction_id,customer_id,timestamp,amount,currency,merchant,category,is_fraud,fraud_pattern
TX-C2FD5580A6F2,CUST-EB1D0EEE,2026-01-19T01:02:01.791552,444.34,USD,King-Lewis,Food,0,
TX-CD8CB0919058,CUST-EB1D0EEE,2026-01-21T15:02:01.791552,154.16,USD,Morales Inc,Food,0,
TX-51D408B2D5CE,CUST-EB1D0EEE,2026-01-24T18:02:01.791552,1024.76,USD,Erickson-Martinez,Retail,0,
TX-F870513D17DF,CUST-EB1D0EEE,2026-01-29T11:02:01.791552,164.37,USD,Soto-Hernandez,Travel,0,
TX-B3292DC8AE45,CUST-CFE418FA,2025-11-17T22:02:01.791552,621.7,USD,Brown Group,Retail,0,
TX-65D981473DDC,CUST-CFE418FA,2025-11-22T07:02:01.791552,535.16,USD,"Murray, Chambers and Bradshaw",Food,0,
TX-390FF4ED5974,CUST-CFE418FA,2025-11-25T21:02:01.791552,809.63,USD,Velasquez-Hudson,Utilities,0,
TX-DBCE2D17AB81,CUST-CFE418FA,2025-11-29T07:02:01.791552,1644.52,USD,Brown and Sons,Food,0,
TX-F057341ACF0F,CUST-CFE418FA,2025-12-02T08:02:01.791552,1597.07,USD,Carr-Hawkins,Utilities,0,
TX-3857D0097D67,CUST-CFE418FA,2025-12-04T14:02:01.791552,1744.06,USD,"Meyer, Ellison and Bowman",Retail,0,
TX-E2003B37ACF5,CUST-CFE418FA,2025-12-04T20:02:01.791552,1709.02,USD,Holt-Bradshaw,Utilities,0,
TX-9DC373E752C9,CUST-CFE418FA,2025-12-08T17:02:01.791552,1136.45,USD,Hampton LLC,Food,0,
TX-BBEAFC4A338A,CUST-CFE418FA,2025-12-09T20:02:01.791552,1608.16,USD,Goodwin-Patel,Utilities,0,
TX-336AD5B3B538,CUST-CFE418FA,2025-12-11T12:02:01.791552,186.33,USD,Grimes-Castillo,Retail,0,
TX-B9552E3D946D,CUST-CFE418FA,2025-12-14T21:02:01.791552,1552.25,USD,"Graham, West and Hardy",Utilities,0,
TX-78ED46C5040A,CUST-CFE418FA,2025-12-19T02:02:01.791552,985.04,USD,"Schmidt, Lucas and Gonzalez",Travel,0,
TX-52B0E93187D3,CUST-CFE418FA,2025-12-20T17:02:01.791552,1544.42,USD,Baxter LLC,Travel,0,
TX-DDACB23FD215,CUST-CFE418FA,2025-12-22T15:02:01.791552,1262.56,USD,"Cooper, Johnson and Snyder",Utilities,0,
TX-556A1816D456,CUST-CFE418FA,2025-12-25T06:02:01.791552,1098.05,USD,Perry and Sons,Food,0,
TX-D26D5D09CF18,CUST-CFE418FA,2025-12-25T08:02:01.791552,711.3,USD,Smith-Schaefer,Retail,0,
TX-DD0523279603,CUST-CFE418FA,2025-12-27T22:02:01.791552,1800.18,USD,"Benjamin, Johnston and Johnson",Utilities,0,
TX-B5FE9AC4730E,CUST-CFE418FA,2025-12-29T08:02:01.791552,1096.73,USD,"Moreno, Mejia and Wilson",Food,0,
TX-67D321E8048B,CUST-CFE418FA,2025-12-29T13:02:01.791552,432.32,USD,May LLC,Travel,0,
TX-DF893C7403CF,CUST-CFE418FA,2025-12-29T22:02:01.791552,1169.58,USD,"Dawson, Morales and Brooks",Travel,0,
TX-FA438B213851,CUST-CFE418FA,2025-12-30T21:02:01.791552,649.74,USD,Martin-Haney,Food,0,
TX-485BCD22A5ED,CUST-CFE418FA,2026-01-01T07:02:01.791552,1142.86,USD,Hall Inc,Travel,0,
TX-2BA9FE8FB355,CUST-CFE418FA,2026-01-03T17:02:01.791552,29.8,USD,"Ochoa, Carroll and Lee",Food,0,
TX-DD51CA99931E,CUST-CFE418FA,2026-01-04T15:02:01.791552,492.49,USD,Fischer-Walters,Retail,0,
TX-63455F26A076,CUST-CFE418FA,2026-01-09T06:02:01.791552,529.45,USD,Rodriguez-Brooks,Utilities,0,
TX-165EE5A6C68C,CUST-CFE418FA,2026-01-11T06:02:01.791552,1832.25,USD,"Walker, Williams and Morris",Utilities,0,
TX-075CF5C3ABC2,CUST-CFE418FA,2026-01-13T12:02:01.791552,1960.76,USD,Roth-Peterson,Utilities,0,
TX-E6979EF8EEAB,CUST-CFE418FA,2026-01-16T00:02:01.791552,1252.64,USD,"Adams, Martinez and Brown",Food,0,
TX-48F748732E99,CUST-CFE418FA,2026-01-18T06:02:01.791552,1294.75,USD,"Davis, Thompson and Schneider",Utilities,0,
TX-59F04E614C2A,CUST-CFE418FA,2026-01-20T10:02:01.791552,391.52,USD,"Kirk, Castillo and Bowers",Travel,0,
TX-C40AA3D916F8,CUST-B4EE4449,2025-11-15T03:02:01.791552,1114.15,USD,"Shah, Savage and Patterson",Utilities,0,
TX-F7C3DC4C5187,CUST-B4EE4449,2025-11-17T19:02:01.791552,657.06,USD,Morales-Brewer,Food,0,
TX-1A6F8302CFC5,CUST-B4EE4449,2025-11-21T08:02:01.791552,400.69,USD,Bond Inc,Retail,0,
TX-88477F73EC04,CUST-B4EE4449,2025-11-24T21:02:01.791552,482.7,USD,Harris Group,Retail,0,
TX-8B90C51C706D,CUST-B4EE4449,2025-11-29T13:02:01.791552,1514.88,USD,Snyder-Baldwin,Utilities,0,
TX-D5B22A612E16,CUST-B4EE4449,2025-11-30T21:02:01.791552,1744.6,USD,Adkins PLC,Retail,0,
TX-C6BBC7AC9A33,CUST-B4EE4449,2025-12-03T08:02:01.791552,819.72,USD,Miller Ltd,Food,0,
TX-B7B247AB3A91,CUST-B4EE4449,2025-12-05T18:02:01.791552,1450.77,USD,Jones-Weber,Food,0,
TX-77C8A04CA733,CUST-B4EE4449,2025-12-08T07:02:01.791552,1037.63,USD,Chan Group,Food,0,
TX-75079D262A5E,CUST-B4EE4449,2025-12-12T09:02:01.791552,190.9,USD,Carson Inc,Travel,0,
TX-A9B00F8C8290,CUST-B4EE4449,2025-12-16T23:02:01.791552,45.2,USD,Hoover-Park,Food,0,
TX-08BF17F5185A,CUST-B4EE4449,2025-12-20T18:02:01.791552,526.8,USD,Bryant-Contreras,Utilities,0,
TX-5EBF05139F13,CUST-B4EE4449,2025-12-22T20:02:01.791552,1231.77,USD,Chapman PLC,Retail,0,
TX-3F240FE2EEA7,CUST-B4EE4449,2025-12-23T19:02:01.791552,818.62,USD,Clark Group,Travel,0,
TX-3D5E7EADED4A,CUST-B4EE4449,2025-12-27T08:02:01.791552,562.8,USD,"Morton, Lopez and Morgan",Food,0,
TX-B6062FDB0908,CUST-B4EE4449,2025-12-28T05:02:01.791552,854.46,USD,"Mejia, Young and Arnold",Utilities,0,
TX-10EDDD0E5290,CUST-B4EE4449,2025-12-30T16:02:01.791552,1467.57,USD,Bolton PLC,Travel,0,
TX-2F6199F02DB0,CUST-B4EE4449,2026-01-03T18:02:01.791552,1724.94,USD,Price-Haynes,Food,0,
TX-0A2B812E6CF8,CUST-B4EE4449,2026-01-08T03:02:01.791552,1073.39,USD,Hamilton and Sons,Food,0,
TX-40BDA54910A3,CUST-B4EE4449,2026-01-11T10:02:01.791552,1823.12,USD,Ford-Gates,Food,0,
TX-FF4C02458152,CUST-B4EE4449,2026-01-13T00:02:01.791552,1161.78,USD,Clark and Sons,Utilities,0,
TX-1873AC1237E5,CUST-B4EE4449,2026-01-14T16:02:01.791552,1055.2,USD,Shepherd-Thomas,Retail,0,
TX-71AA1D40ADA7,CUST-B4EE4449,2026-01-16T03:02:01.791552,1498.89,USD,Smith and Sons,Utilities,0,
TX-5229DDDA8A10,CUST-B4EE4449,2026-01-17T15:02:01.791552,1989.99,USD,Mccann-Baker,Food,0,
TX-719EAE7809B6,CUST-B4EE4449,2026-01-22T14:02:01.791552,1832.18,USD,"Walters, Hayes and Nelson",Retail,0,
TX-F2A12635C04F,CUST-B4EE4449,2026-01-24T21:02:01.791552,722.32,USD,Brown LLC,Retail,0,
TX-5FD3DC2555B1,CUST-B4EE4449,2026-01-29T00:02:01.791552,408.64,USD,Andrade-Murphy,Utilities,0,
TX-5DEED2CA8619,CUST-B4EE4449,2026-01-31T09:02:01.791552,386.61,USD,Smith and Sons,Utilities,0,
TX-F4A39DDEADE5,CUST-B4EE4449,2026-02-01T20:02:01.791552,1483.95,USD,"Vaughan, Warner and Cooper",Utilities,0,
TX-576F33BC8AD2,CUST-B4EE4449,2026-02-02T04:02:01.791552,202.68,USD,"Newman, Miller and Ball",Retail,0,
TX-92F6138A9015,CUST-B4EE4449,2026-02-03T11:02:01.791552,480.15,USD,Cole PLC,Utilities,0,
TX-DF9AF102CF5A,CUST-7DE67EBC,2025-11-15T19:02:01.791552,194.66,USD,"Beck, Wilson and Higgins",Retail,0,
TX-8195CAFBF6BB,CUST-7DE67EBC,2025-11-18T07:02:01.791552,1259.46,USD,Morrison LLC,Food,0,
TX-78E8CE871069,CUST-7DE67EBC,2025-11-20T22:02:01.791552,832.25,USD,Davis-Patterson,Utilities,0,
TX-1CD5CD6E6F64,CUST-7DE67EBC,2025-11-21T15:02:01.791552,1961.4,USD,"Herman, Wallace and Patrick",Food,0,
TX-D5A38D106E68,CUST-7DE67EBC,2025-11-25T07:02:01.791552,226.76,USD,Calderon and Sons,Travel,0,
TX-57F416381FC5,CUST-7DE67EBC,2025-11-26T03:02:01.791552,240.73,USD,Flores Inc,Retail,0,
TX-679C2F7EB6E2,CUST-7DE67EBC,2025-11-26T13:02:01.791552,1128.72,USD,Bush Group,Utilities,0,
TX-32B8D5579A74,CUST-7DE67EBC,2025-12-01T08:02:01.791552,1573.2,USD,Griffin-Richardson,Travel,0,
TX-D5DDC12F5B98,CUST-7DE67EBC,2025-12-01T17:02:01.791552,1628.32,USD,"Powers, Johnson and Ortega",Food,0,
TX-DFE3C2BF84E2,CUST-7DE67EBC,2025-12-03T18:02:01.791552,1576.97,USD,Hull PLC,Retail,0,
TX-F15BDA2C01D7,CUST-7DE67EBC,2025-12-05T14:02:01.791552,978.77,USD,Jones-Carlson,Food,0,
TX-E878E9A39ED3,CUST-7DE67EBC,2025-12-06T23:02:01.791552,1433.72,USD,"Hampton, Moss and Elliott",Food,0,
TX-E0CC1B98F92A,CUST-7DE67EBC,2025-12-08T06:02:01.791552,1549.72,USD,Klein-Simon,Retail,0,
TX-146146AD0B6E,CUST-7DE67EBC,2025-12-09T21:02:01.791552,1956.09,USD,Martinez-Roberts,Utilities,0,
TX-34F201E90EDF,CUST-7DE67EBC,2025-12-14T03:02:01.791552,1312.77,USD,Ramos-Cobb,Utilities,0,
TX-5E51267A7F91,CUST-7DE67EBC,2025-12-18T17:02:01.791552,993.48,USD,"Collins, Hayes and Sosa",Utilities,0,
TX-2BC93E407410,CUST-7DE67EBC,2025-12-21T10:02:01.791552,334.11,USD,Douglas-Larson,Travel,0,
TX-F5054274AC49,CUST-7DE67EBC,2025-12-22T19:02:01.791552,166.8,USD,Lopez-Baxter,Utilities,0,
TX-F2B1040742B5,CUST-7DE67EBC,2025-12-23T05:02:01.791552,155.33,USD,"Robles, Duran and May",Utilities,0,
TX-03A650EFDE09,CUST-7DE67EBC,2025-12-26T08:02:01.791552,187.11,USD,"Reid, Owens and Carter",Food,0,
TX-9F7D453B7682,CUST-7DE67EBC,2025-12-30T03:02:01.791552,943.09,USD,Lewis PLC,Food,0,
TX-A44FE4C128FE,CUST-7DE67EBC,2026-01-01T16:02:01.791552,159.43,USD,"Chen, Smith and Meyers",Travel,0,
TX-FBFDACF5B4F2,CUST-7DE67EBC,2026-01-03T21:02:01.791552,1449.02,USD,Wood Inc,Food,0,
TX-91D2F75F3543,CUST-7DE67EBC,2026-01-07T20:02:01.791552,473.99,USD,Gonzalez PLC,Retail,0,
TX-8A9A0D42E3D0,CUST-7DE67EBC,2026-01-12T03:02:01.791552,698.12,USD,"Gilbert, Freeman and Owens",Travel,0,
TX-5BC6D969C8F1,CUST-EA72C855,2025-11-15T08:02:01.791552,180.94,USD,Roberts Inc,Retail,0,
TX-9AFB579DF552,CUST-EA72C855,2025-11-16T05:02:01.791552,877.5,USD,White and Sons,Utilities,0,
TX-DBA1CE40F3ED,CUST-EA72C855,2025-11-19T17:02:01.791552,567.01,USD,Wolfe PLC,Retail,0,
TX-CF4B3B6BD8C5,CUST-EA72C855,2025-11-24T11:02:01.791552,189.53,USD,Colon-Franco,Utilities,0,
TX-45993C338873,CUST-EA72C855,2025-11-25T04:02:01.791552,1298.65,USD,Solomon Inc,Utilities,0,
TX-76EAE69ACD51,CUST-EA72C855,2025-11-26T16:02:01.791552,1940.3,USD,"Roth, Cameron and Hughes",Retail,0,
TX-2ED4A0647E7A,CUST-EA72C855,2025-11-28T01:02:01.791552,449.72,USD,Thompson PLC,Food,0,
TX-46B24B27A355,CUST-EA72C855,2025-11-30T12:02:01.791552,498.41,USD,Moore LLC,Food,0,
TX-25B9688F57ED,CUST-EA72C855,2025-12-04T19:02:01.791552,1091.64,USD,"Carter, Wilson and Oneill",Retail,0,
TX-9FCC508238C4,CUST-EA72C855,2025-12-08T14:02:01.791552,1063.49,USD,"Torres, Franklin and French",Food,0,
TX-B30FA20C4A87,CUST-EA72C855,2025-12-09T19:02:01.791552,1842.22,USD,Hayden LLC,Travel,0,
TX-0086367ECCCF,CUST-EA72C855,2025-12-12T13:02:01.791552,1143.34,USD,Padilla Inc,Travel,0,
TX-FB24CE4FD37D,CUST-EA72C855,2025-12-15T15:02:01.791552,48.13,USD,Mcdaniel-Holmes,Travel,0,
TX-893AAA0BD799,CUST-EA72C855,2025-12-16T03:02:01.791552,1868.4,USD,Jones-Aguilar,Travel,0,
TX-469693CF1AC9,CUST-EA72C855,2025-12-18T23:02:01.791552,1977.51,USD,Ward-Reed,Retail,0,
TX-A43C84B7D7E1,CUST-EA72C855,2025-12-19T20:02:01.791552,1756.65,USD,"Powell, Schwartz and Flores",Food,0,
TX-5F1C09D6DD99,CUST-EA72C855,2025-12-24T02:02:01.791552,1016.51,USD,"Green, Romero and Gilbert",Retail,0,
TX-25B86A94A795,CUST-EA72C855,2025-12-29T00:02:01.791552,1448.04,USD,Blair-Cook,Retail,0,
TX-E2E17D47C7FC,CUST-EA72C855,2025-12-31T21:02:01.791552,1945.84,USD,"Johnston, Jenkins and Ferrell",Food,0,
TX-26BD5BE81899,CUST-EA72C855,2026-01-01T19:02:01.791552,1540.83,USD,Lopez and Sons,Food,0,
TX-4CCAC4C8AF16,CUST-EA72C855,2026-01-06T01:02:01.791552,377.04,USD,Horton LLC,Travel,0,
TX-CC7E0B93F933,CUST-EA72C855,2026-01-10T02:02:01.791552,801.38,USD,Huynh Ltd,Retail,0,
TX-4F835BFF96F8,CUST-EA72C855,2026-01-13T03:02:01.791552,1309.34,USD,Shelton-Freeman,Retail,0,
TX-A0779606AA82,CUST-EA72C855,2026-01-15T06:02:01.791552,1446.54,USD,Khan-Mason,Food,0,
TX-2EBDA3DFF872,CUST-EA72C855,2026-01-19T06:02:01.791552,397.17,USD,"Johnson, Mitchell and Braun",Utilities,0,
TX-249C5ACBC1E8,CUST-EA72C855,2026-01-23T06:02:01.791552,786.0,USD,King Group,Food,0,
TX-2327C9D1FE33,CUST-EA72C855,2026-01-27T18:02:01.791552,144.89,USD,Serrano-Nelson,Travel,0,
TX-1999A3C4B5A8,CUST-EA72C855,2026-01-29T14:02:01.791552,321.72,USD,"Cruz, Bryant and Robinson",Retail,0,
TX-DDB0B6C57E78,CUST-EA72C855,2026-02-02T06:02:01.791552,326.36,USD,Johnson PLC,Retail,0,
TX-3F7E6E138180,CUST-EA72C855,2026-02-04T01:02:01.791552,731.29,USD,"Smith, Brown and Carroll",Food,0,
TX-67B637B150C5,CUST-EA72C855,2026-02-06T20:02:01.791552,1319.61,USD,"Williamson, Petty and Johnson",Food,0,
TX-E5851485BC64,CUST-EA72C855,2026-02-10T04:02:01.791552,1382.32,USD,"Walker, Blanchard and Barton",Utilities,0,
TX-584CCED51A62,CUST-7175E4F7,2025-11-16T05:02:01.791552,841.81,USD,Harrison and Sons,Travel,0,
TX-68CBE122A99B,CUST-7175E4F7,2025-11-19T00:02:01.791552,1204.27,USD,"Anderson, Swanson and Thompson",Travel,0,
TX-BACE10132159,CUST-7175E4F7,2025-11-22T05:02:01.791552,1634.43,USD,Smith-Ray,Travel,0,
TX-F6CFEB41C498,CUST-7175E4F7,2025-11-26T02:02:01.791552,1007.78,USD,Hansen-Kennedy,Travel,0,
TX-AF428C4FA041,CUST-7175E4F7,2025-11-29T03:02:01.791552,1958.69,USD,Richards and Sons,Utilities,0,
TX-82538FB086FF,CUST-7175E4F7,2025-11-29T21:02:01.791552,859.49,USD,"Morse, Soto and Lawrence",Food,0,
TX-93FCD5192221,CUST-7175E4F7,2025-12-03T11:02:01.791552,422.65,USD,Owens Group,Utilities,0,
TX-9D7A559169AD,CUST-7175E4F7,2025-12-04T18:02:01.791552,1905.94,USD,"Torres, Olson and Melton",Utilities,0,
TX-6FBBD71A2D62,CUST-7175E4F7,2025-12-05T15:02:01.791552,1163.58,USD,Lewis Group,Utilities,0,
TX-6F223077D545,CUST-5B47AC50,2025-11-17T16:02:01.791552,225.88,USD,Wilson-Tucker,Food,0,
TX-4BEB236E99BA,CUST-5B47AC50,2025-11-21T14:02:01.791552,1213.61,USD,Fox-Mcmillan,Travel,0,
TX-BFA22EE2BF42,CUST-5B47AC50,2025-11-22T06:02:01.791552,1924.19,USD,Wells Ltd,Utilities,0,
TX-16E293257655,CUST-5B47AC50,2025-11-25T17:02:01.791552,1155.41,USD,Davis LLC,Retail,0,
TX-64EE9D387C9E,CUST-5B47AC50,2025-11-27T10:02:01.791552,15.34,USD,"Garcia, Moran and Jones",Utilities,0,
TX-8715E564A1AC,CUST-5B47AC50,2025-11-29T17:02:01.791552,74.66,USD,Owens LLC,Food,0,
TX-837E7F1DA29D,CUST-5B47AC50,2025-12-04T04:02:01.791552,1049.78,USD,"Scott, Lane and Mitchell",Food,0,
TX-DA59F3ADDB52,CUST-5B47AC50,2025-12-07T21:02:01.791552,1279.48,USD,Hall Ltd,Utilities,0,
TX-C38560D3D9D1,CUST-5B47AC50,2025-12-11T02:02:01.791552,958.42,USD,"Lucas, Maynard and Porter",Food,0,
TX-834CAC560D15,CUST-5B47AC50,2025-12-14T12:02:01.791552,1679.5,USD,Phillips LLC,Retail,0,
TX-1E02241BB510,CUST-5B47AC50,2025-12-16T16:02:01.791552,946.9,USD,"Ayers, Harrison and Patel",Travel,0,
TX-06C42CFFF050,CUST-5B47AC50,2025-12-19T04:02:01.791552,723.08,USD,Heath-Bender,Travel,0,
TX-447D8DFC793B,CUST-5B47AC50,2025-12-20T03:02:01.791552,28.01,USD,Johnson and Sons,Food,0,
TX-40F9441290FF,CUST-5B47AC50,2025-12-22T20:02:01.791552,1145.67,USD,"Martinez, Harper and Woodard",Travel,0,
TX-CB0CF6D3E2C8,CUST-5B47AC50,2025-12-23T00:02:01.791552,505.65,USD,"Case, Parks and Boyd",Food,0,
TX-53840ECEAE31,CUST-5B47AC50,2025-12-25T17:02:01.791552,1532.8,USD,Blackburn-Reed,Food,0,
TX-EC9E93D98B0F,CUST-DFD1B7A2,2025-11-18T14:02:01.791552,851.14,USD,"Ramos, Francis and Hudson",Food,0,
TX-5A4B7D6501E4,CUST-DFD1B7A2,2025-11-20T10:02:01.791552,1255.52,USD,Miller LLC,Travel,0,
TX-CA4F0794BE0F,CUST-DFD1B7A2,2025-11-24T22:02:01.791552,42.01,USD,Mason-Mahoney,Retail,0,
TX-6C5A3FD6B075,CUST-DFD1B7A2,2025-11-26T21:02:01.791552,1936.71,USD,"Mullins, Hall and Williams",Food,0,
TX-615236AA84B3,CUST-DFD1B7A2,2025-11-29T05:02:01.791552,875.31,USD,Wells LLC,Utilities,0,
TX-FAFF4FEF4CE8,CUST-DFD1B7A2,2025-12-01T05:02:01.791552,405.96,USD,Morris-Davis,Retail,0,
TX-C7209D585F34,CUST-DFD1B7A2,2025-12-06T02:02:01.791552,1193.87,USD,"Flores, Romero and Cox",Food,0,
TX-0FEBFCF95305,CUST-DFD1B7A2,2025-12-07T21:02:01.791552,1001.53,USD,Ruiz-Hawkins,Food,0,
TX-BC2E695E1757,CUST-DFD1B7A2,2025-12-09T11:02:01.791552,307.75,USD,Munoz-Francis,Retail,0,
TX-16AA37A58F5E,CUST-DFD1B7A2,2025-12-10T23:02:01.791552,769.71,USD,Horton-White,Retail,0,
TX-C3C2BE438DB4,CUST-DFD1B7A2,2025-12-14T15:02:01.791552,1577.67,USD,Rivas-Mcknight,Travel,0,
TX-F319E74F1750,CUST-DFD1B7A2,2025-12-16T08:02:01.791552,416.03,USD,Hughes and Sons,Utilities,0,
TX-65BA021FCB86,CUST-DFD1B7A2,2025-12-19T08:02:01.791552,420.18,USD,Phillips Group,Food,0,
TX-B8DF773B3378,CUST-DFD1B7A2,2025-12-19T15:02:01.791552,1625.43,USD,"Stevenson, Galloway and Craig",Food,0,
TX-07716D30395E,CUST-DFD1B7A2,2025-12-20T00:02:01.791552,1199.88,USD,"Wilson, Smith and Robinson",Utilities,0,
TX-5EDFE3BD2727,CUST-DFD1B7A2,2025-12-21T14:02:01.791552,1984.35,USD,Hayes Inc,Travel,0,
TX-F1858ED1F3A5,CUST-DFD1B7A2,2025-12-23T13:02:01.791552,432.22,USD,Mason Inc,Retail,0,
TX-F04C222B92C6,CUST-DFD1B7A2,2025-12-26T14:02:01.791552,1638.62,USD,Miles-Hays,Retail,0,
TX-29772B465043,CUST-DFD1B7A2,2025-12-30T10:02:01.791552,1030.13,USD,Larson Group,Retail,0,
TX-5A62188FDCF4,CUST-DFD1B7A2,2025-12-30T17:02:01.791552,1799.12,USD,"Cobb, Espinoza and Meza",Travel,0,
TX-00431BE2EF67,CUST-DFD1B7A2,2026-01-01T12:02:01.791552,924.63,USD,"King, Miller and Deleon",Utilities,0,
TX-9707231225EB,CUST-DFD1B7A2,2026-01-01T17:02:01.791552,812.99,USD,Hoover-Smith,Food,0,
TX-8D047269E9F8,CUST-DFD1B7A2,2026-01-06T14:02:01.791552,92.39,USD,Cox-Thompson,Travel,0,
TX-BD12763BCE5E,CUST-DFD1B7A2,2026-01-08T16:02:01.791552,551.78,USD,"Curry, Nguyen and Alexander",Utilities,0,
TX-A0101F48167B,CUST-DFD1B7A2,2026-01-09T13:02:01.791552,585.5,USD,Gray-Lopez,Retail,0,
TX-F70CCD32697F,CUST-DFD1B7A2,2026-01-13T04:02:01.791552,927.46,USD,Camacho-Luna,Utilities,0,
TX-DE6F6FEA0582,CUST-DFD1B7A2,2026-01-16T18:02:01.791552,960.89,USD,Bell PLC,Retail,0,
TX-7DD32F94154F,CUST-DFD1B7A2,2026-01-18T18:02:01.791552,1606.3,USD,Donaldson Ltd,Retail,0,
TX-55D3C6084A19,CUST-DFD1B7A2,2026-01-20T09:02:01.791552,1939.63,USD,"Wilson, Rhodes and Sutton",Retail,0,
TX-BA36669BE073,CUST-DFD1B7A2,2026-01-21T07:02:01.791552,1395.51,USD,Baker Inc,Travel,0,
TX-E4959480075A,CUST-DFD1B7A2,2026-01-25T10:02:01.791552,1809.26,USD,Taylor PLC,Food,0,
TX-8903D61488EB,CUST-DFD1B7A2,2026-01-25T17:02:01.791552,1495.17,USD,Spence-Rangel,Food,0,
TX-BC4BA31BBD54,CUST-DFD1B7A2,2026-01-29T07:02:01.791552,667.88,USD,Tyler and Sons,Utilities,0,
TX-CE9B5269A4BC,CUST-DFD1B7A2,2026-02-03T04:02:01.791552,851.79,USD,Davis LLC,Food,0,
TX-C7C86206F8CB,CUST-DFD1B7A2,2026-02-05T12:02:01.791552,1482.86,USD,Bass-Mcguire,Travel,0,
TX-AD342C490E3C,CUST-DFD1B7A2,2026-02-07T11:02:01.791552,1958.84,USD,Norris Inc,Travel,0,
TX-E34F9C5A4790,CUST-DFD1B7A2,2026-02-11T07:02:01.791552,217.31,USD,Allen-Edwards,Retail,0,
TX-731C60974B09,CUST-16C7DA05,2025-11-18T09:02:01.791552,364.17,USD,Green Group,Food,0,
TX-3DA59A402533,CUST-16C7DA05,2025-11-22T18:02:01.791552,393.68,USD,"Cunningham, Tyler and Smith",Food,0,
TX-3CDFA95279E6,CUST-16C7DA05,2025-11-24T04:02:01.791552,309.29,USD,White and Sons,Travel,0,
TX-47CF20DBC73E,CUST-16C7DA05,2025-11-28T15:02:01.791552,952.79,USD,"Gill, Davis and Jennings",Utilities,0,
TX-3F00F3762A8D,CUST-16C7DA05,2025-12-02T18:02:01.791552,1211.26,USD,"Fernandez, Diaz and Smith",Travel,0,
TX-CB09378EC3BE,CUST-16C7DA05,2025-12-07T04:02:01.791552,1518.44,USD,"Glover, Ayala and Houston",Retail,0,
TX-26468145A9C9,CUST-16C7DA05,2025-12-07T05:02:01.791552,337.85,USD,"Hardin, Gamble and Yoder",Retail,0,
TX-77EB4DE3EC26,CUST-16C7DA05,2025-12-10T00:02:01.791552,815.82,USD,May LLC,Retail,0,
TX-7098231D43CB,CUST-16C7DA05,2025-12-11T14:02:01.791552,1906.25,USD,Rodriguez and Sons,Food,0,
TX-692DC144C0FD,CUST-16C7DA05,2025-12-15T01:02:01.791552,1812.95,USD,Chapman Inc,Retail,0,
TX-1DD94DAA55CA,CUST-16C7DA05,2025-12-20T01:02:01.791552,513.6,USD,Andrews Inc,Utilities,0,
TX-44AFE3538EDD,CUST-16C7DA05,2025-12-23T21:02:01.791552,261.01,USD,Daugherty-Kane,Retail,0,
TX-99B5D3E05DBD,CUST-16C7DA05,2025-12-26T05:02:01.791552,1593.79,USD,Martinez-Andrews,Travel,0,
TX-9422DC561857,CUST-16C7DA05,2025-12-29T23:02:01.791552,651.36,USD,Williams-Cherry,Utilities,0,
TX-C5E3162140F5,CUST-16C7DA05,2026-01-01T07:02:01.791552,125.5,USD,Smith PLC,Food,0,
TX-3466BAD53781,CUST-16C7DA05,2026-01-06T07:02:01.791552,1358.85,USD,"Joseph, Anderson and Wang",Travel,0,
TX-1C4141D9D313,CUST-16C7DA05,2026-01-07T01:02:01.791552,154.83,USD,Flores Group,Retail,0,
TX-5EE5CFE029E3,CUST-16C7DA05,2026-01-07T05:02:01.791552,971.54,USD,Christensen LLC,Utilities,0,
TX-3CB47D107F64,CUST-16C7DA05,2026-01-12T03:02:01.791552,1465.97,USD,"Brown, Waters and Chapman",Retail,0,
TX-C3DD28DF11D7,CUST-16C7DA05,2026-01-14T10:02:01.791552,1916.13,USD,"Bowen, Becker and Davis",Retail,0,
TX-C1DFA487CD11,CUST-16C7DA05,2026-01-18T07:02:01.791552,205.17,USD,Welch-Phillips,Retail,0,
TX-8E4F7097A32A,CUST-8612545A,2025-11-16T22:02:01.791552,621.93,USD,Robinson Ltd,Retail,0,
TX-11F94E35318E,CUST-8612545A,2025-11-17T04:02:01.791552,732.21,USD,Mejia-Blankenship,Food,0,
TX-468AEFB6315B,CUST-8612545A,2025-11-18T13:02:01.791552,231.32,USD,James-Santos,Retail,0,
TX-1E9A150F1477,CUST-8612545A,2025-11-21T00:02:01.791552,308.31,USD,Robinson-Burton,Travel,0,
TX-3733EE3DB820,CUST-8612545A,2025-11-23T23:02:01.791552,724.53,USD,Snyder Ltd,Utilities,0,
TX-6EDFF2AD0543,CUST-8612545A,2025-11-28T13:02:01.791552,563.77,USD,"Mercer, Harding and Haynes",Retail,0,
TX-E12D550AC74C,CUST-8612545A,2025-12-01T22:02:01.791552,1197.52,USD,"Griffith, Nguyen and Brown",Retail,0,
TX-09C1DA6AB570,CUST-8612545A,2025-12-04T21:02:01.791552,1052.1,USD,"Lawrence, Page and Cohen",Retail,0,
TX-1CBAC5373FE1,CUST-8612545A,2025-12-05T10:02:01.791552,772.79,USD,Clark-Williams,Travel,0,
TX-6A46370A8AFD,CUST-8612545A,2025-12-07T01:02:01.791552,324.71,USD,Rivera Inc,Retail,0,
TX-EFA92D18A940,CUST-8612545A,2025-12-10T05:02:01.791552,23.92,USD,Medina Group,Food,0,
