amount,time_since_last_tx,velocity_1h,velocity_24h,vol_1h,amount_zscore,risk_rating_encoded,is_senior,age,annual_income,is_fraud
1802.81,406800.0,1.0,1.0,1802.81,1.537539840071735,2,0,44,94748.05,0
1439.7,183600.0,1.0,1.0,1439.7,0.9182157222029773,2,0,44,94748.05,0
75.44,32400.0,1.0,2.0,75.44,-1.408680042286108,2,0,44,94748.05,0
722.29,367200.0,1.0,1.0,722.29,-0.3054060877175034,2,0,44,94748.05,0
227.95,363600.0,1.0,1.0,227.95,-1.1485574314624891,2,0,44,94748.05,0
1644.47,259200.0,1.0,1.0,1644.47,1.2674735218118713,2,0,44,94748.05,0
632.6,111600.0,1.0,1.0,632.6,-0.45838226609774313,2,0,44,94748.05,0
253.57,10800.0,1.0,2.0,253.57,-1.1048596982692487,2,0,44,94748.05,0
302.0,392400.0,1.0,1.0,302.0,-1.0222569965304258,2,0,44,94748.05,0
1778.43,237600.0,1.0,1.0,1778.43,1.495957063520166,2,0,44,94748.05,0
1121.06,0.0,1.0,1.0,1121.06,0.03427206253705057,2,0,57,59765.39,0
913.22,399600.0,1.0,1.0,913.22,-0.41328413195684277,2,0,57,59765.39,0
1005.36,356400.0,1.0,1.0,1005.36,-0.2148727204832701,2,0,57,59765.39,0
786.44,28800.0,1.0,2.0,786.44,-0.686288242512731,2,0,57,59765.39,0
1845.57,270000.0,1.0,1.0,1845.57,1.5944093723560016,2,0,57,59765.39,0
1265.22,327600.0,1.0,1.0,1265.22,0.344701724768766,2,0,57,59765.39,0
548.48,396000.0,1.0,1.0,548.48,-1.1987039086105318,2,0,57,59765.39,0
655.37,14400.0,1.0,2.0,655.37,-0.9685303056974628,2,0,57,59765.39,0
1805.58,165600.0,1.0,1.0,1805.58,1.5082961495990213,2,0,57,59765.39,0
544.23,0.0,1.0,1.0,544.23,-0.8571492047819226,2,1,87,62247.04,0
754.59,144000.0,1.0,1.0,754.59,-0.47509764739386334,2,1,87,62247.04,0
875.26,360000.0,1.0,1.0,875.26,-0.2559392454637574,2,1,87,62247.04,0
1685.27,57600.0,1.0,2.0,1685.27,1.2151844567605334,2,1,87,62247.04,0
188.7,255600.0,1.0,1.0,188.7,-1.5028555662488206,2,1,87,62247.04,0
340.74,111600.0,1.0,1.0,340.74,-1.226723607771541,2,1,87,62247.04,0
466.88,367200.0,1.0,1.0,466.88,-0.9976307029943506,2,1,87,62247.04,0
1811.1,21600.0,1.0,2.0,1811.1,1.4437143458370663,2,1,87,62247.04,0
1061.25,295200.0,1.0,1.0,1061.25,0.0818520131339091,2,1,87,62247.04,0
1827.08,270000.0,1.0,1.0,1827.08,1.4727368971161172,2,1,87,62247.04,0
1648.88,388800.0,1.0,1.0,1648.88,1.1490936782220686,2,1,87,62247.04,0
1357.05,32400.0,1.0,2.0,1357.05,0.6190779623418758,2,1,87,62247.04,0
1520.47,410400.0,1.0,1.0,1520.47,0.915878045572322,2,1,87,62247.04,0
1787.11,3600.0,1.0,2.0,1787.11,1.4001441953248988,2,1,87,62247.04,0
328.95,234000.0,1.0,1.0,328.95,-1.2481363661933191,2,1,87,62247.04,0
1702.23,108000.0,1.0,1.0,1702.23,1.2459868641255338,2,1,87,62247.04,0
212.68,414000.0,1.0,1.0,212.68,-1.4593035775334484,2,1,87,62247.04,0
1759.17,190800.0,1.0,1.0,1759.17,1.3494001350785483,2,1,87,62247.04,0
387.2,356400.0,1.0,1.0,387.2,-1.1423438998601072,2,1,87,62247.04,0
1333.14,86400.0,1.0,1.0,1333.14,0.5756531062040718,2,1,87,62247.04,0
1156.66,90000.0,1.0,1.0,1156.66,0.25513371635883186,2,1,87,62247.04,0
814.55,370800.0,1.0,1.0,814.55,-0.366199513808638,2,1,87,62247.04,0
813.39,212400.0,1.0,1.0,813.39,-0.3683062822369045,2,1,87,62247.04,0
1396.76,385200.0,1.0,1.0,1396.76,0.691198457416414,2,1,87,62247.04,0
179.33,32400.0,1.0,2.0,179.33,-1.5198731698461114,2,1,87,62247.04,0
721.53,230400.0,1.0,1.0,721.53,-0.5351405475994597,2,1,87,62247.04,0
1299.78,403200.0,1.0,1.0,1299.78,0.5150653520946133,2,1,87,62247.04,0
159.07,162000.0,1.0,1.0,159.07,-1.5566689701535945,2,1,87,62247.04,0
1496.97,122400.0,1.0,1.0,1496.97,0.8731978231031292,2,1,87,62247.04,0
1027.18,252000.0,1.0,1.0,1027.18,0.019974771451977402,2,1,87,62247.04,0
695.61,363600.0,1.0,1.0,695.61,-0.5822159248931396,2,1,87,62247.04,0
822.08,165600.0,1.0,1.0,822.08,-0.35252368082170077,2,1,87,62247.04,0
847.97,180000.0,1.0,1.0,847.97,-0.30550278891840715,2,1,87,62247.04,0
1527.32,284400.0,1.0,1.0,1527.32,0.9283188763771717,2,1,87,62247.04,0
294.09,0.0,1.0,1.0,294.09,-0.8431666228576719,2,0,30,80316.51,0
230.85,406800.0,1.0,1.0,230.85,-0.9609675880007726,2,0,30,80316.51,0
1566.57,32400.0,1.0,2.0,1566.57,1.5271586795663163,2,0,30,80316.51,0
1679.9,61200.0,1.0,2.0,1679.9,1.7382653111233632,2,0,30,80316.51,0
251.32,165600.0,1.0,1.0,251.32,-0.9228368834391143,2,0,30,80316.51,0
501.48,237600.0,1.0,1.0,501.48,-0.4568487518736791,2,0,30,80316.51,0
476.77,136800.0,1.0,1.0,476.77,-0.5028775603601754,2,0,30,80316.51,0
836.14,111600.0,1.0,1.0,836.14,0.16654263008062417,2,0,30,80316.51,0
1942.47,313200.0,1.0,1.0,1942.47,2.227370298751826,2,0,30,80316.51,0
314.7,432000.0,1.0,1.0,314.7,-0.804775131845665,2,0,30,80316.51,0
721.32,313200.0,1.0,1.0,721.32,-0.04733951441227331,2,0,30,80316.51,0
51.01,64800.0,1.0,2.0,51.01,-1.2959664110769153,2,0,30,80316.51,0
1186.37,363600.0,1.0,1.0,1186.37,0.818937190834391,2,0,30,80316.51,0
62.9,316800.0,1.0,1.0,62.9,-1.273818190400896,2,0,30,80316.51,0
1346.27,133200.0,1.0,1.0,1346.27,1.1167925723394803,2,0,30,80316.51,0
968.95,399600.0,1.0,1.0,968.95,0.41393583344329393,2,0,30,80316.51,0
588.47,360000.0,1.0,1.0,588.47,-0.29480722818932825,2,0,30,80316.51,0
782.83,57600.0,1.0,2.0,782.83,0.06723887530866493,2,0,30,80316.51,0
1397.39,367200.0,1.0,1.0,1397.39,1.2120168819238466,2,0,30,80316.51,0
608.84,432000.0,1.0,1.0,608.84,-0.25686279966363307,2,0,30,80316.51,0
942.87,385200.0,1.0,1.0,942.87,0.36535504326410234,2,0,30,80316.51,0
1267.71,68400.0,1.0,2.0,1267.71,0.9704541184868236,2,0,30,80316.51,0
334.69,241200.0,1.0,1.0,334.69,-0.7675385522566298,2,0,30,80316.51,0
579.59,187200.0,1.0,1.0,579.59,-0.3113485401828567,2,0,30,80316.51,0
1772.19,230400.0,1.0,1.0,1772.19,1.9101794647137613,2,0,30,80316.51,0
1119.97,334800.0,1.0,1.0,1119.97,0.6952499029548546,2,0,30,80316.51,0
178.04,104400.0,1.0,1.0,178.04,-1.0593399625929163,2,0,30,80316.51,0
183.33,36000.0,1.0,2.0,183.33,-1.0494859602904651,2,0,30,80316.51,0
590.73,327600.0,1.0,1.0,590.73,-0.2905973897765609,2,0,30,80316.51,0
498.71,316800.0,1.0,1.0,498.71,-0.46200859806985867,2,0,30,80316.51,0
168.29,54000.0,1.0,2.0,168.29,-1.0775018760993242,2,0,30,80316.51,0
1033.86,21600.0,1.0,3.0,1033.86,0.5348476083869793,2,0,30,80316.51,0
163.59,140400.0,1.0,1.0,163.59,-1.0862568497895924,2,0,30,80316.51,0
170.15,0.0,1.0,1.0,170.15,-1.5436440050730744,2,0,50,89837.89,0
1863.28,255600.0,1.0,1.0,1863.28,1.2300327494272523,2,0,50,89837.89,0
1459.69,306000.0,1.0,1.0,1459.69,0.5688737118171535,2,0,50,89837.89,0
1920.34,244800.0,1.0,1.0,1920.34,1.323508144471808,2,0,50,89837.89,0
282.01,169200.0,1.0,1.0,282.01,-1.3603955352223207,2,0,50,89837.89,0
530.02,424800.0,1.0,1.0,530.02,-0.9541068439324457,2,0,50,89837.89,0
614.01,342000.0,1.0,1.0,614.01,-0.8165148630387857,2,0,50,89837.89,0
1162.21,370800.0,1.0,1.0,1162.21,0.08154352398234034,2,0,50,89837.89,0
675.2,424800.0,1.0,1.0,675.2,-0.7162737234878505,2,0,50,89837.89,0
1301.22,291600.0,1.0,1.0,1301.22,0.3092689825372596,2,0,50,89837.89,0
1711.8,190800.0,1.0,1.0,1711.8,0.9818790017695358,2,0,50,89837.89,0
744.32,190800.0,1.0,1.0,744.32,-0.6030416992067482,2,0,50,89837.89,0
756.83,252000.0,1.0,1.0,756.83,-0.5825478823121216,2,0,50,89837.89,0
1548.2,147600.0,1.0,1.0,1548.2,0.713870333187529,2,0,50,89837.89,0
1962.12,428400.0,1.0,1.0,1962.12,1.3919519230375552,2,0,50,89837.89,0
1493.12,57600.0,1.0,2.0,1493.12,0.6236385638385255,2,0,50,89837.89,0
1717.08,90000.0,1.0,1.0,1717.08,0.9905286702910089,2,0,50,89837.89,0
1567.33,39600.0,1.0,2.0,1567.33,0.7452089996299115,2,0,50,89837.89,0
537.92,363600.0,1.0,1.0,537.92,-0.9411651050461508,2,0,50,89837.89,0
1693.87,320400.0,1.0,1.0,1693.87,0.9525061690820333,2,0,50,89837.89,0
1120.99,262800.0,1.0,1.0,1120.99,0.014017134502203826,2,0,50,89837.89,0
435.17,399600.0,1.0,1.0,435.17,-1.1094896203077718,2,0,50,89837.89,0
1910.05,86400.0,1.0,1.0,1910.05,1.3066511200237099,2,0,50,89837.89,0
725.95,295200.0,1.0,1.0,725.95,-0.6331353376043733,2,0,50,89837.89,0
1422.85,82800.0,1.0,2.0,1422.85,0.5085226155423297,2,0,50,89837.89,0
1739.51,61200.0,1.0,2.0,1739.51,1.0272733795593123,2,0,50,89837.89,0
236.84,421200.0,1.0,1.0,236.84,-1.4343927941456045,2,0,50,89837.89,0
249.11,277200.0,1.0,1.0,249.11,-1.414292144001954,2,0,50,89837.89,0
1007.4,216000.0,1.0,1.0,1007.4,-0.17206541234516892,2,0,50,89837.89,0
180.1,162000.0,1.0,1.0,180.1,-1.5273439668555255,2,0,50,89837.89,0
1746.75,180000.0,1.0,1.0,1746.75,1.039133909880423,2,0,50,89837.89,0
1652.5,0.0,1.0,1.0,1652.5,0.8926431170180499,1,1,69,186812.07,0
1722.2,115200.0,1.0,1.0,1722.2,1.0129625733691823,1,1,69,186812.07,0
665.68,100800.0,1.0,1.0,665.68,-0.8108525202333768,1,1,69,186812.07,0
1147.65,100800.0,1.0,1.0,1147.65,0.021147026073011697,1,1,69,186812.07,0
1676.08,403200.0,1.0,1.0,1676.08,0.9333480349629523,1,1,69,186812.07,0
457.77,54000.0,1.0,2.0,457.77,-1.1697566546661449,1,1,69,186812.07,0
1855.64,381600.0,1.0,1.0,1855.64,1.243313050492498,1,1,69,186812.07,0
1522.84,28800.0,1.0,2.0,1522.84,0.6688178557484971,1,1,69,186812.07,0
1795.24,86400.0,1.0,1.0,1795.24,1.139047696638719,1,1,69,186812.07,0
125.97,388800.0,1.0,1.0,125.97,-1.742525601829785,1,1,69,186812.07,0
1128.0,180000.0,1.0,1.0,1128.0,-0.012773738881073842,1,1,69,186812.07,0
858.79,180000.0,1.0,1.0,858.79,-0.4774968499899454,1,1,69,186812.07,0
1679.19,327600.0,1.0,1.0,1679.19,0.9387166649378739,1,1,69,186812.07,0
484.81,18000.0,1.0,2.0,484.81,-1.1230789200931948,1,1,69,186812.07,0
1810.74,54000.0,1.0,3.0,1810.74,1.165804534134308,1,1,69,186812.07,0
1928.76,417600.0,1.0,1.0,1928.76,1.3695362735684635,1,1,69,186812.07,0
827.86,172800.0,1.0,1.0,827.86,-0.530889687650498,1,1,69,186812.07,0
1124.6,342000.0,1.0,1.0,1124.6,-0.01864298065429997,1,1,69,186812.07,0
1236.08,122400.0,1.0,1.0,1236.08,0.17379909960429743,1,1,69,186812.07,0
496.97,370800.0,1.0,1.0,496.97,-1.10208774951601,1,1,69,186812.07,0
728.56,363600.0,1.0,1.0,728.56,-0.7023060723803036,1,1,69,186812.07,0
494.92,298800.0,1.0,1.0,494.92,-1.105626557055749,1,1,69,186812.07,0
1967.86,349200.0,1.0,1.0,1967.86,1.437032553960562,1,1,69,186812.07,0
799.0,295200.0,1.0,1.0,799.0,-0.5807091928197043,1,1,69,186812.07,0
760.12,399600.0,1.0,1.0,760.12,-0.6478256987441237,1,1,69,186812.07,0
1928.31,180000.0,1.0,1.0,1928.31,1.3687594621573012,1,1,69,186812.07,0
284.2,147600.0,1.0,1.0,284.2,-1.4693814471893305,1,1,69,186812.07,0
543.89,392400.0,1.0,1.0,543.89,-1.0210922130454918,1,1,69,186812.07,0
1937.86,90000.0,1.0,1.0,1937.86,1.3852451265497445,1,1,69,186812.07,0
1366.12,10800.0,1.0,2.0,1366.12,0.3982803349543871,1,1,69,186812.07,0
1009.48,216000.0,1.0,1.0,1009.48,-0.21736860210540965,1,1,69,186812.07,0
1400.29,352800.0,1.0,1.0,1400.29,0.4572662147753082,1,1,69,186812.07,0
37.18,165600.0,1.0,1.0,37.18,-1.8957991244900008,1,1,69,186812.07,0
925.42,374400.0,1.0,1.0,925.42,-0.36247697371052,1,1,69,186812.07,0
1358.41,3600.0,1.0,2.0,1358.41,0.38497096610980736,1,1,69,186812.07,0
1419.29,0.0,1.0,1.0,1419.29,0.6950609416536636,2,0,42,199662.83,0
282.11,385200.0,1.0,1.0,282.11,-1.184930261761185,2,0,42,199662.83,0
1117.27,18000.0,1.0,2.0,1117.27,0.19576008932126893,2,0,42,199662.83,0
1423.13,136800.0,1.0,1.0,1423.13,0.7014092473054631,2,0,42,199662.83,0
1955.98,172800.0,1.0,1.0,1955.98,1.5823193167224436,2,0,42,199662.83,0
390.08,72000.0,1.0,2.0,390.08,-1.0064337614422372,2,0,42,199662.83,0
375.04,158400.0,1.0,1.0,375.04,-1.0312979585784507,2,0,42,199662.83,0
1027.96,104400.0,1.0,1.0,1027.96,0.04811238677903284,2,0,42,199662.83,0
1039.28,0.0,1.0,1.0,1039.28,0.4103124646765849,1,0,21,63775.63,0
212.44,252000.0,1.0,1.0,212.44,-1.282587312239239,1,0,21,63775.63,0
761.5,403200.0,1.0,1.0,761.5,-0.1584235665164845,1,0,21,63775.63,0
1237.19,39600.0,1.0,2.0,1237.19,0.8155199955766512,1,0,21,63775.63,0
267.91,208800.0,1.0,1.0,267.91,-1.1690161852672483,1,0,21,63775.63,0
1963.46,90000.0,1.0,1.0,1963.46,2.302509402209924,1,0,21,63775.63,0
744.75,378000.0,1.0,1.0,744.75,-0.19271807484136,1,0,21,63775.63,0
1159.13,126000.0,1.0,1.0,1159.13,0.6556973496160674,1,0,21,63775.63,0
56.17,327600.0,1.0,1.0,56.17,-1.602539719160331,1,0,21,63775.63,0
465.49,342000.0,1.0,1.0,465.49,-0.7644843073670154,1,0,21,63775.63,0
1169.01,421200.0,1.0,1.0,1169.01,0.6759259909444116,1,0,21,63775.63,0
619.06,57600.0,1.0,2.0,619.06,-0.45005997044456014,1,0,21,63775.63,0
1619.44,298800.0,1.0,1.0,1619.44,1.5981513870503021,1,0,21,63775.63,0
675.89,381600.0,1.0,1.0,675.89,-0.3337043341399228,1,0,21,63775.63,0
590.02,381600.0,1.0,1.0,590.02,-0.5095174344298964,1,0,21,63775.63,0
1363.8,169200.0,1.0,1.0,1363.8,1.074745529846053,1,0,21,63775.63,0
820.88,14400.0,1.0,2.0,820.88,-0.03684697521313488,1,0,21,63775.63,0
543.83,331200.0,1.0,1.0,543.83,-0.6040883800732395,1,0,21,63775.63,0
315.17,147600.0,1.0,1.0,315.17,-1.0722544859577787,1,0,21,63775.63,0
1294.31,219600.0,1.0,1.0,1294.31,0.9324693875478084,1,0,21,63775.63,0
697.68,414000.0,1.0,1.0,697.68,-0.2890907618175923,1,0,21,63775.63,0
1037.79,0.0,1.0,1.0,1037.79,-0.29883549273771454,1,1,89,84467.07,0
1745.16,306000.0,1.0,1.0,1745.16,0.9623139435988449,1,1,89,84467.07,0
1808.74,237600.0,1.0,1.0,1808.74,1.0756688797175358,1,1,89,84467.07,0
406.56,403200.0,1.0,1.0,406.56,-1.424237133602787,1,1,89,84467.07,0
1521.07,241200.0,1.0,1.0,1521.07,0.5627903884740025,1,1,89,84467.07,0
1076.56,306000.0,1.0,1.0,1076.56,-0.22971358532466568,1,1,89,84467.07,0
1955.16,97200.0,1.0,1.0,1955.16,1.3367168467904949,1,1,89,84467.07,0
410.64,187200.0,1.0,1.0,410.64,-1.4169630200550636,1,1,89,84467.07,0
1961.12,241200.0,1.0,1.0,1961.12,1.3473427577572672,1,1,89,84467.07,0
873.43,21600.0,1.0,2.0,873.43,-0.5918681649690459,1,1,89,84467.07,0
438.8,259200.0,1.0,1.0,438.8,-1.366757373608031,1,1,89,84467.07,0
1317.18,79200.0,1.0,2.0,1317.18,0.19928082689426224,1,1,89,84467.07,0
295.63,410400.0,1.0,1.0,295.63,-1.6220110100363572,1,1,89,84467.07,0
1833.7,7200.0,1.0,2.0,1833.7,1.120169339068315,1,1,89,84467.07,0
1062.89,147600.0,1.0,1.0,1062.89,-0.2540854314514742,1,1,89,84467.07,0
904.93,111600.0,1.0,1.0,904.93,-0.5357077294902984,1,1,89,84467.07,0
1275.89,399600.0,1.0,1.0,1275.89,0.12566608464291362,1,1,89,84467.07,0
715.91,3600.0,1.0,2.0,715.91,-0.872705999782135,1,1,89,84467.07,0
1040.41,309600.0,1.0,1.0,1040.41,-0.2941643708026566,1,1,89,84467.07,0
1935.34,241200.0,1.0,1.0,1935.34,1.3013803442130731,1,1,89,84467.07,0
1696.59,140400.0,1.0,1.0,1696.59,0.8757199007035188,1,1,89,84467.07,0
194.66,0.0,1.0,1.0,194.66,-1.204264237625817,1,0,37,59642.6,0
1259.46,216000.0,1.0,1.0,1259.46,0.5241347076563151,1,0,37,59642.6,0
832.25,226800.0,1.0,1.0,832.25,-0.16931881733803095,1,0,37,59642.6,0
1961.4,61200.0,1.0,2.0,1961.4,1.6635339898232382,1,0,37,59642.6,0
226.76,316800.0,1.0,1.0,226.76,-1.1521590477840096,1,0,37,59642.6,0
240.73,72000.0,1.0,2.0,240.73,-1.129482739307684,1,0,37,59642.6,0
1128.72,36000.0,1.0,2.0,1128.72,0.3119156260389353,1,0,37,59642.6,0
1573.2,414000.0,1.0,1.0,1573.2,1.033402067811101,1,0,37,59642.6,0
1628.32,32400.0,1.0,2.0,1628.32,1.1228736585924224,1,0,37,59642.6,0
1576.97,176400.0,1.0,1.0,1576.97,1.039521586991899,1,0,37,59642.6,0
978.77,158400.0,1.0,1.0,978.77,0.06851459124831197,1,0,37,59642.6,0
1433.72,118800.0,1.0,1.0,1433.72,0.8069960902679457,1,0,37,59642.6,0
1549.72,111600.0,1.0,1.0,1549.72,0.9952889881386513,1,0,37,59642.6,0
1956.09,140400.0,1.0,1.0,1956.09,1.6549147201017427,1,0,37,59642.6,0
1312.77,367200.0,1.0,1.0,1312.77,0.6106682799449987,1,0,37,59642.6,0
993.48,396000.0,1.0,1.0,993.48,0.09239207855588166,1,0,37,59642.6,0
334.11,234000.0,1.0,1.0,334.11,-0.9779069565217661,1,0,37,59642.6,0
166.8,118800.0,1.0,1.0,166.8,-1.2494869974075227,1,0,37,59642.6,0
155.33,36000.0,1.0,2.0,155.33,-1.268105269291807,1,0,37,59642.6,0
187.11,270000.0,1.0,1.0,187.11,-1.216519508133781,1,0,37,59642.6,0
943.09,327600.0,1.0,1.0,943.09,0.010598293006701915,1,0,37,59642.6,0
159.43,219600.0,1.0,1.0,159.43,-1.2614500892808596,1,0,37,59642.6,0
1449.02,190800.0,1.0,1.0,1449.02,0.8318312742112369,1,0,37,59642.6,0
473.99,342000.0,1.0,1.0,473.99,-0.7508516931238842,1,0,37,59642.6,0
698.12,370800.0,1.0,1.0,698.12,-0.38704059657421835,1,0,37,59642.6,0
101.18,0.0,1.0,1.0,101.18,-2.0528216501946677,1,1,78,124689.49,0
811.15,226800.0,1.0,1.0,811.15,-0.700554815460503,1,1,78,124689.49,0
1169.0,414000.0,1.0,1.0,1169.0,-0.018964485151305752,1,1,78,124689.49,0
1088.07,172800.0,1.0,1.0,1088.07,-0.1731103715057095,1,1,78,124689.49,0
167.32,162000.0,1.0,1.0,167.32,-1.9268460055205017,1,1,78,124689.49,0
425.94,331200.0,1.0,1.0,425.94,-1.434257235855657,1,1,78,124689.49,0
864.36,169200.0,1.0,1.0,864.36,-0.599206704587924,1,1,78,124689.49,0
1190.49,288000.0,1.0,1.0,1190.49,0.021967123618694684,1,1,78,124689.49,0
1166.17,414000.0,1.0,1.0,1166.17,-0.02435473423548901,1,1,78,124689.49,0
1405.94,334800.0,1.0,1.0,1405.94,0.43233078622905263,1,1,78,124689.49,0
1674.47,194400.0,1.0,1.0,1674.47,0.9437949510968149,1,1,78,124689.49,0
1856.88,334800.0,1.0,1.0,1856.88,1.2912279318197455,1,1,78,124689.49,0
1084.6,32400.0,1.0,2.0,1084.6,-0.17971961684921356,1,1,78,124689.49,0
1111.54,162000.0,1.0,1.0,1111.54,-0.12840749305843582,1,1,78,124689.49,0
1547.63,360000.0,1.0,1.0,1547.63,0.7022051299527083,1,1,78,124689.49,0
1669.23,378000.0,1.0,1.0,1669.23,0.9338144192236272,1,1,78,124689.49,0
1607.77,432000.0,1.0,1.0,1607.77,0.8167526846957432,1,1,78,124689.49,0
283.43,316800.0,1.0,1.0,283.43,-1.705693418536567,1,1,78,124689.49,0
1837.7,147600.0,1.0,1.0,1837.7,1.2546961376732304,1,1,78,124689.49,0
1498.15,291600.0,1.0,1.0,1498.15,0.6079614816539823,1,1,78,124689.49,0
1637.63,327600.0,1.0,1.0,1637.63,0.8736264789196715,1,1,78,124689.49,0
885.69,255600.0,1.0,1.0,885.69,-0.5585798448827537,1,1,78,124689.49,0
1966.01,262800.0,1.0,1.0,1966.01,1.499085840850464,1,1,78,124689.49,0
1140.51,43200.0,1.0,2.0,1140.51,-0.07322886550762554,1,1,78,124689.49,0
1624.49,280800.0,1.0,1.0,1624.49,0.8485989619704947,1,1,78,124689.49,0
410.05,320400.0,1.0,1.0,410.05,-1.464522627356602,1,1,78,124689.49,0
1633.9,43200.0,1.0,2.0,1633.9,0.8665220163458184,1,1,78,124689.49,0
1339.47,396000.0,1.0,1.0,1339.47,0.30572659660867435,1,1,78,124689.49,0
1560.12,158400.0,1.0,1.0,1560.12,0.725994603826012,1,1,78,124689.49,0
470.46,39600.0,1.0,2.0,470.46,-1.349460808566666,1,1,78,124689.49,0
1318.31,154800.0,1.0,1.0,1318.31,0.26542353278488595,1,1,78,124689.49,0
1262.59,0.0,1.0,1.0,1262.59,0.5590826485142489,1,1,77,98364.02,0
1229.87,252000.0,1.0,1.0,1229.87,0.5008068811397854,1,1,77,98364.02,0
1590.11,39600.0,1.0,2.0,1590.11,1.1424102564141352,1,1,77,98364.02,0
997.07,190800.0,1.0,1.0,997.07,0.08617978319433658,1,1,77,98364.02,0
852.52,342000.0,1.0,1.0,852.52,-0.17127016099816644,1,1,77,98364.02,0
701.77,151200.0,1.0,1.0,701.77,-0.4397625794486667,1,1,77,98364.02,0
972.05,241200.0,1.0,1.0,972.05,0.0416180564306116,1,1,77,98364.02,0
1177.04,284400.0,1.0,1.0,1177.04,0.40671431419623716,1,1,77,98364.02,0
1411.17,133200.0,1.0,1.0,1411.17,0.8237102009744505,1,1,77,98364.02,0
36.01,255600.0,1.0,1.0,36.01,-1.6255105894493636,1,1,77,98364.02,0
1720.85,162000.0,1.0,1.0,1720.85,1.3752639797190664,1,1,77,98364.02,0
1785.81,140400.0,1.0,1.0,1785.81,1.4909606132351163,1,1,77,98364.02,0
1348.07,316800.0,1.0,1.0,1348.07,0.7113263097357997,1,1,77,98364.02,0
564.52,7200.0,1.0,2.0,564.52,-0.6842109007244953,1,1,77,98364.02,0
1793.72,144000.0,1.0,1.0,1793.72,1.5050486731352388,1,1,77,98364.02,0
893.59,309600.0,1.0,1.0,893.59,-0.09812267426010965,1,1,77,98364.02,0
114.33,194400.0,1.0,1.0,114.33,-1.4860192049515646,1,1,77,98364.02,0
859.08,154800.0,1.0,1.0,859.08,-0.15958651081551106,1,1,77,98364.02,0
514.31,324000.0,1.0,1.0,514.31,-0.7736371317719223,1,1,77,98364.02,0
1149.85,97200.0,1.0,1.0,1149.85,0.35828772144221316,1,1,77,98364.02,0
1377.87,324000.0,1.0,1.0,1377.87,0.7644014279435933,1,1,77,98364.02,0
133.66,244800.0,1.0,1.0,133.66,-1.4515916198859051,1,1,77,98364.02,0
367.16,28800.0,1.0,2.0,367.16,-1.0357177909758433,1,1,77,98364.02,0
316.95,338400.0,1.0,1.0,316.95,-1.1251440220232702,1,1,77,98364.02,0
149.64,194400.0,1.0,1.0,149.64,-1.4231305330080346,1,1,77,98364.02,0
113.19,248400.0,1.0,1.0,113.19,-1.488049595379648,1,1,77,98364.02,0
1514.36,432000.0,1.0,1.0,1514.36,1.0074961556006996,1,1,77,98364.02,0
374.01,108000.0,1.0,1.0,374.01,-1.0235176379649915,1,1,77,98364.02,0
775.01,349200.0,1.0,1.0,775.01,-0.309318899665485,1,1,77,98364.02,0
1840.92,216000.0,1.0,1.0,1840.92,1.5891139610348317,1,1,77,98364.02,0
1954.94,273600.0,1.0,1.0,1954.94,1.7921886247278735,1,1,77,98364.02,0
822.79,248400.0,1.0,1.0,822.79,-0.22422060610949895,1,1,77,98364.02,0
1459.05,100800.0,1.0,1.0,1459.05,0.9089865989539524,1,1,77,98364.02,0
746.93,385200.0,1.0,1.0,746.93,-0.35933062178880215,1,1,77,98364.02,0
800.43,7200.0,1.0,2.0,800.43,-0.2640447552076959,1,1,77,98364.02,0
431.34,183600.0,1.0,1.0,431.34,-0.9214103719632193,1,1,77,98364.02,0
544.39,0.0,1.0,1.0,544.39,-0.8790830110096771,2,1,66,42397.49,0
697.72,205200.0,1.0,1.0,697.72,-0.5968875861915293,2,1,66,42397.49,0
942.71,86400.0,1.0,1.0,942.71,-0.14599697687699192,2,1,66,42397.49,0
488.27,154800.0,1.0,1.0,488.27,-0.9823687818359632,2,1,66,42397.49,0
1957.03,277200.0,1.0,1.0,1957.03,1.7208031490053768,2,1,66,42397.49,0
839.96,313200.0,1.0,1.0,839.96,-0.33510269591478414,2,1,66,42397.49,0
1893.06,356400.0,1.0,1.0,1893.06,1.6030698852890986,2,1,66,42397.49,0
471.1,295200.0,1.0,1.0,471.1,-1.0139692216985314,2,1,66,42397.49,0
1240.11,306000.0,1.0,1.0,1240.11,0.40135135248397524,2,1,66,42397.49,0
1146.02,399600.0,1.0,1.0,1146.02,0.22818388674902776,2,1,66,42397.49,0
621.93,0.0,1.0,1.0,621.93,-0.6822641644920191,0,1,69,34493.86,0
732.21,21600.0,1.0,2.0,732.21,-0.4935669773115534,0,1,69,34493.86,0
231.32,118800.0,1.0,1.0,231.32,-1.3506265899958427,0,1,69,34493.86,0
308.31,212400.0,1.0,1.0,308.31,-1.2188910401135065,0,1,69,34493.86,0
724.53,255600.0,1.0,1.0,724.53,-0.5067080219030115,0,1,69,34493.86,0
563.77,396000.0,1.0,1.0,563.77,-0.7817802000960804,0,1,69,34493.86,0
1197.52,291600.0,1.0,1.0,1197.52,0.30261263972637203,0,1,69,34493.86,0
1052.1,255600.0,1.0,1.0,1052.1,0.05378832924592849,0,1,69,34493.86,0
772.79,46800.0,1.0,2.0,772.79,-0.42413161409262634,0,1,69,34493.86,0
324.71,140400.0,1.0,1.0,324.71,-1.1908294344754973,0,1,69,34493.86,0
